Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,0,1.6442041397094727,19.76,1.6269490718841553,19.79
0,9096844800.0,1.0445005893707275,50.88,0.9832904934883118,46.25
10,100065292800.0,0.49458351731300354,71.52,0.9244142174720764,60.69
20,191033740800.0,0.4782050549983978,76.82,0.8703237771987915,63.83
30,282002188800.0,0.5223832726478577,80.18,0.9695544242858887,65.55
40,372970636800.0,0.5877739191055298,83.02,1.0370858907699585,66.14
50,463939084800.0,0.4623875319957733,85.02,0.8869670629501343,66.82
60,554907532800.0,0.4027963876724243,86.2,0.9205425381660461,67.26
70,645875980800.0,0.41612133383750916,88.18,1.0915508270263672,67.42
80,736844428800.0,0.4076429605484009,89.8,1.0223815441131592,67.75
90,827812876800.0,0.470182329416275,90.22,1.0394670963287354,67.79
100,918781324800.0,0.34658974409103394,91.76,1.127960443496704,68.01
101,918781324800.0,0.38412564992904663,91.32,1.127960443496704,68.01
